pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Plank,data/Plank/Images\00000212.jpg,166.16237757436696,164.32501014662807,57.04940384069365,293.98388895659366,184.2851735758835,181.34507836643354,355.91389802235807,3.8458898750363857,348.8826576561528,184.7426478739983,181.2308314391275,16.073574164746393,123.85857591387548,124.25994577902178
Plank,data/Plank/Images\00000213.jpg,196.09884353750738,198.05968075473174,282.5677402826701,67.99426906105249,50.0351836364107,178.29285707116492,84.78025196614868,297.52522574374433,323.0745832053376,322.0961374302218,204.77902746599966,220.80640992452575,322.8957650942938,264.8934331624703
Plank,data/Plank/Images\00000217.jpg,185.05477627610395,186.61346048231476,279.3032308054652,77.30184565241649,174.1109468008774,177.9656650612491,1.6209875284185644,358.29527168099276,357.68238002895674,191.78052377691543,187.7126941671264,96.85511898010053,239.7361176948798,236.79639438425136
Plank,data/Plank/Images\00000218.jpg,183.98781700949885,187.664293271391,282.0808370077583,80.68645002305362,176.40999896149415,183.04135059489113,359.96439929654554,0.024569372213192157,17.29045730318801,184.15331286142097,183.97464147194424,351.6659989353772,239.67802210795287,231.47983974925822
Plank,data/Plank/Images\00000220.jpg,183.01278750418334,165.72581861619656,81.2538377374448,283.32584710552817,178.51648101402463,179.42706130231653,0.41289164514666954,359.6373733260375,354.0385073473442,162.8798054684607,162.0391189124807,25.26731050033899,107.69088962003329,110.9411022664802
Plank,data/Plank/Images\00000221.jpg,176.31753045500966,184.61064931866062,287.24025151911485,67.93651902164157,135.80128733010702,135.42651157211426,1.680678647129841,358.16462442292556,347.23097273504897,196.9927161784209,195.42007730537208,122.57405713457253,228.88756156021046,229.86626088758817
Plank,data/Plank/Images\00000227.jpg,114.46441025241896,66.34683492798372,15.991924865449358,0.45457455836809596,186.980452031168,186.89192307640846,1.4502162909334402,359.4512290010611,7.613221765966614,175.31800760857084,175.94184424220927,127.81684909261749,145.4212573287397,138.91824886406738
Plank,data/Plank/Images\00000229.jpg,173.8844964337146,173.8844964337146,70.01689347810004,288.0604719361992,180.35367315924648,185.02830396340582,359.57647297496294,0.4531206196239774,355.9143832200251,176.43084284900536,173.2853313673673,50.527540151656176,114.83026293453445,115.13044319190249
Plank,data/Plank/Images\00000231.jpg,182.29061004263855,174.47245984834382,80.21759296819272,290.88763451503263,171.57071735298754,173.6366895817013,359.12564101265616,0.9495668564358274,18.749757630311116,167.47620197689963,168.65529765971556,270.5787255656078,116.40455921724336,114.43438666662934
Plank,data/Plank/Images\00000233.jpg,82.93868604806967,95.11731484997264,1.1326514032868833,357.8167606998175,192.22345518604567,191.45750659588253,2.1262954934240383,358.20818606718524,343.2862761657301,176.25666969508745,179.6066713080636,7.9968804276015915,144.80646726169792,147.9119254847774
Plank,data/Plank/Images\00000235.jpg,189.2726017772003,187.00679964008057,287.5924245621816,72.47376396002403,178.8907670160725,178.69724010964634,0.7638984609299952,359.1808562759174,358.0568172129495,183.49991494364593,183.0064502843711,132.31022967684953,240.36161631184865,238.22221747865495
Plank,data/Plank/Images\00000236.jpg,172.33570672860904,173.50065372034544,81.15755343368073,279.23369916265085,189.28564827678892,184.66097293648957,0.0958122510134962,0.020577915856409962,359.3598503304765,170.62182733127156,173.0635048879523,62.34257692821923,127.44371407781036,123.70759989370463
Plank,data/Plank/Images\00000242.jpg,181.8840502310918,183.00807024917071,289.93373064691764,73.5236954172039,176.8035559874505,175.92568341963795,0.37231390440034245,359.65674781654565,20.234438529303272,183.1221304621157,186.28947256808704,6.997124196322867,246.63590171787774,235.70400674927794
Plank,data/Plank/Images\00000246.jpg,183.08730572792467,183.49429337019293,285.1510865350157,72.21334916115156,168.0376278996492,171.60500363127886,1.3679515483412523,358.540323979688,353.60468588838756,190.33161602584937,186.76061561956195,138.33633670221332,242.2994252440749,242.0072830913935
Plank,data/Plank/Images\00000249.jpg,120.5406048496815,168.93748761455365,332.7575567326762,25.88163492751122,181.94148639091438,173.86245554218277,6.118333414085328,352.78777553044756,337.4882288374812,270.6773920902458,256.55337030256345,55.77065555153102,271.9512057766588,284.93069294187114
Plank,data/Plank/Images\00000254.jpg,89.31955955026646,66.62455790917008,78.3867843620264,281.92565038398453,193.21452092455763,192.23562186676634,0.03837626988951792,0.14109452249540783,333.1582812741458,167.23977870442806,169.6699273892957,13.407508437063179,148.72437216498523,154.59918936192085
Plank,data/Plank/Images\00000255.jpg,178.40393614202426,167.63350284678518,83.36957884021201,278.13010235415595,176.40351323031356,176.6335393365702,359.9064559532983,0.056803464052827116,349.695153531234,156.60250888994145,153.434948822922,353.50922836552434,103.0192654372073,104.11749755782117
Plank,data/Plank/Images\00000256.jpg,162.1153672479933,160.97942476227027,64.0786945370974,292.91518625524304,193.63222764983195,195.45201064112968,1.2330819741193668,358.88295364968144,346.1153323147418,168.69006752597977,163.6697515863452,15.524110996754258,119.14419867736142,118.00374067581828
Plank,data/Plank/Images\00000261.jpg,179.58731244648027,203.36703625118687,89.0635996143398,261.25383773744477,178.10638751224587,177.62325752403694,359.26226877305317,0.783865982645109,354.83017211244214,153.434948822922,150.10109816138544,184.57392125990086,109.55231930489134,109.69097482575215
Plank,data/Plank/Images\00000262.jpg,175.30252817792038,175.4664019465871,64.65855611779752,297.1436685163504,183.81407483429035,182.19911370586794,0.16798835756950714,359.86022606419317,355.1666342432801,180.07963272080679,180.69093433240417,18.62157936648758,118.01930658551841,119.14625322899535
Plank,data/Plank/Images\00000265.jpg,213.09169993868244,168.92979742206063,144.59313426273033,276.11993034364764,127.26640190097716,192.3706430895391,314.2882877939643,48.20165431110677,120.43923895483053,135.1550626241631,153.23177315145563,70.1950855192973,93.38476894831972,110.55604521958347
Plank,data/Plank/Images\00000266.jpg,184.89909245378777,187.3416345210128,280.75096699318806,76.03777248303759,180.10451184509628,173.91391240463935,0.2454132336150448,359.7189683873329,357.372830275353,185.30902031397258,186.03196350460834,74.17551297686859,232.7590673977096,235.77621102812702
Plank,data/Plank/Images\00000268.jpg,165.12290304319606,168.75905699235327,67.87882093429256,297.66129304269816,185.10864696864272,188.81719592255757,24.78492802680183,335.42948749060145,359.0445218786848,184.7950423705454,162.62191450627782,293.09682191816086,132.47789810065942,109.68994446288806
Plank,data/Plank/Images\00000274.jpg,173.18033617420406,174.40529014932312,66.81160688411669,287.7538904274927,183.96791813798694,187.70900746790818,0.068453706393725,359.8914853958211,357.5871582283255,179.5720282806451,169.70578467293967,27.758540601060023,120.416569105767,115.59276183653783
Plank,data/Plank/Images\00000275.jpg,91.03535318654495,81.24853551836748,81.57303097851933,279.735187408267,185.90940452890132,189.3489775892873,0.12742368470310017,359.87737679607375,355.8855744839061,161.99583839408663,159.12730070681542,1.735704588928388,139.48408787551156,138.80515745565864
Plank,data/Plank/Images\00000276.jpg,92.1552756207915,85.80629752630561,80.69776902490895,277.6450132716707,182.45601524173142,183.5473758415946,0.6263972439891932,359.4182233664193,353.6299355876034,173.98812556036145,174.25815320160834,43.63607246839708,148.76797087551952,151.04268582441279
Plank,data/Plank/Images\00000277.jpg,175.6839724801344,175.82867073246732,71.6477290122079,287.16594605944914,180.11300928050065,179.37306802730754,0.43694694959694835,359.57629201684836,2.5855256622453955,166.1466703785573,167.2344342189414,171.86989764584402,110.9797532027351,107.6396279416611
Plank,data/Plank/Images\00000279.jpg,180.33835696926528,183.914799804385,78.20915637818302,288.0912144527475,173.48816459160733,176.4049903389909,298.5699006759261,61.612316638789196,19.23530346031925,168.1429833822809,224.3414568224364,189.1178627537958,116.02050483560028,168.3763065954938
Plank,data/Plank/Images\00000282.jpg,176.18592516570965,172.46631883010807,72.07208023799276,286.3174967322926,176.61495114483398,180.8809200509138,6.0183781584477085,354.6758926332328,348.85440214565585,178.8702152518789,172.79535093029142,47.84002114878471,123.30580032052691,118.37814035813953
Plank,data/Plank/Images\00000284.jpg,180.13658086051618,182.86240522611172,252.31960859877913,103.7583516877803,169.9217827470694,167.75394528462311,359.79123432689806,0.1492518418469031,344.87282104599586,248.13714612179,250.15152252384019,195.25511870305778,280.1591601254996,282.01522035519736
Plank,data/Plank/Images\00000287.jpg,180.35498789577122,178.31531568210372,76.05763265699332,282.9946167919165,182.61918116126242,183.1363583683326,0.16503434994907512,359.87642913585074,353.5545819637403,169.38034472384487,169.7386252827656,26.56505117707799,118.74669258062949,119.12243212451965
Plank,data/Plank/Images\00000288.jpg,173.91599493494658,176.05481377096245,78.14440993256407,281.4690066676762,182.37065811542942,179.64027095131428,0.6315814357735764,359.36875861699974,355.81508387488157,165.3311166311043,164.49832843011058,22.750976342787634,113.23036148716527,112.36867589620974
Plank,data/Plank/Images\00000289.jpg,172.7118902304064,172.23483398157467,67.74701096252454,292.90576965841717,186.22725100763074,185.71059313749964,0.16252391445551714,359.88471689699423,0.0,183.85474474477465,187.73285431289193,120.57922687248902,130.98322284805315,130.68650417871865
Plank,data/Plank/Images\00000291.jpg,78.0201856626993,71.98352672357565,71.48776809528341,289.09925427935013,182.68221697497313,181.37827915431112,0.05308849952870091,0.11190567706622047,349.74634994136414,176.57467297252538,178.2345930915379,24.462479118443277,152.26573742603017,155.6227403930027
Plank,data/Plank/Images\00000292.jpg,186.34019174590992,179.22446997773795,81.13537661158922,307.24350971441606,176.94440654224707,184.7500548331404,0.0,0.0,39.40458920264247,190.37205914718578,186.68225203726846,212.10625595511783,141.40744028253317,139.9697407281103
Plank,data/Plank/Images\00000293.jpg,182.87196248699277,173.65980825409008,72.25067500511203,290.84035851246244,184.61635209355103,186.7910962081611,0.5130132129257945,359.5489513625114,357.1778447001882,171.2297948194978,171.44886585007956,350.3266445675965,116.55738824018198,115.84343774682803
Plank,data/Plank/Images\00000294.jpg,188.4269690214807,175.6223683078241,302.9343742516104,78.7363222826327,180.92778577446165,168.1086152778674,341.8269498922911,27.415935450467718,58.93537072089213,191.43470664125263,205.73494672266685,344.01061743777024,269.1923340942377,253.7776769830249
Plank,data/Plank/Images\00000295.jpg,184.9697407281103,179.68257510624753,288.6597903455758,72.31111480353259,177.6626941408762,176.6518655146224,1.1526852444231637,358.65485347056926,348.2226678167404,187.08220506458034,188.24393227946896,155.25903865529813,242.20274692199447,243.61561059202194
Plank,data/Plank/Images\00000297.jpg,185.6207376143043,187.53173476685862,70.00989167201085,302.18702460469626,169.00749241973227,173.08478202096728,358.5395174881564,1.5782910985799328,26.976788220809777,183.0853448773093,180.2207168442365,257.35287386427393,119.81728005682754,118.21199070461617
Plank,data/Plank/Images\00000298.jpg,183.94518622903755,187.38277197290256,302.24594199504395,55.5071680374119,175.6012946450045,178.1642252594543,357.69887060804746,1.9482797622688666,3.1513874261796673,170.13419305691565,163.23479749178966,209.29136217098429,224.62925100159055,223.95898871615165
Plank,data/Plank/Images\00000300.jpg,180.13658086051618,182.86240522611172,252.31960859877913,103.7583516877803,169.9217827470694,167.75394528462311,359.79123432689806,0.1492518418469031,344.87282104599586,248.13714612179,250.15152252384019,195.25511870305778,280.1591601254996,282.01522035519736
Plank,data/Plank/Images\00000302.jpg,180.67552689320385,193.6858973482067,81.1982916767922,271.4617422435979,179.40989579605252,179.81027956917467,359.4927687527018,0.6116754747137857,359.77278726040834,157.24135661865074,151.91391007781357,212.9052429229879,108.43494882292201,108.16679580647856
Plank,data/Plank/Images\00000303.jpg,183.08730572792467,183.49429337019293,285.1510865350157,72.21334916115156,168.0376278996492,171.60500363127886,1.3679515483412523,358.540323979688,353.60468588838756,190.33161602584937,186.76061561956195,138.33633670221332,242.2994252440749,242.0072830913935
Plank,data/Plank/Images\00000304.jpg,166.16237757436696,164.32501014662807,57.04940384069365,293.98388895659366,184.2851735758835,181.34507836643354,355.91389802235807,3.8458898750363857,348.8826576561528,184.7426478739983,181.2308314391275,16.073574164746393,123.85857591387548,124.25994577902178
Plank,data/Plank/Images\00000306.jpg,168.60682916394012,187.4169137191384,113.70264595096624,90.0,174.0938588862295,167.37753356019073,354.69191419580534,5.5522614702054,179.93314381154127,190.66978280449666,204.20588504449637,284.0362434679265,158.64446306558068,240.58577358664914
Plank,data/Plank/Images\00000307.jpg,182.29061004263855,175.49295957294976,301.6075022462489,60.51359415041256,134.67071753615335,136.21887523513132,1.9012364646144304,357.6934385235045,5.589325655578601,192.17362251861982,192.17362251861982,65.81264648325939,235.77424172160073,235.99250758026773
Plank,data/Plank/Images\00000312.jpg,187.9886024660428,188.63245210767678,78.788417222566,283.6165715495356,178.68388351262965,180.96912699961177,0.6241123462052721,359.41176831153564,7.738676986788281,169.22135941035825,169.01009467801987,281.07020257793937,119.85842807558943,119.20481654354728
Plank,data/Plank/Images\00000313.jpg,172.84564383313884,165.4867002832418,63.210260643297495,298.1458646283036,174.97629335240583,176.92845660874661,359.6113881683631,0.34716775439001196,3.5646389721156746,174.73942024953917,170.56958189086288,250.55996517182382,113.92727338004946,109.67501278424031
Plank,data/Plank/Images\00000318.jpg,194.12348699939264,190.36530894943616,293.6864361002348,67.78908074755626,174.93283827414683,173.2915115344484,359.69366904818133,0.3105431895058986,358.76097148412646,179.30182473218625,179.54343392097212,184.08561677997488,231.09010837868354,229.5554762498766
Plank,data/Plank/Images\00000320.jpg,180.81108297856554,178.47808464094874,86.68515356511894,272.77733126493837,190.24718604537722,187.79068752208846,0.19954536655958363,359.8732396326723,352.7015358070302,158.93671324003225,159.79932620670021,60.78075330951538,117.06380488594694,117.9758999817679
Plank,data/Plank/Images\00000322.jpg,169.01934998982645,175.98916409529448,79.9880269047602,14.460918512370956,184.22036256249,186.60046589590394,353.3546429475667,6.602897203756129,95.54989882935249,183.70681749223954,191.33261788111503,315.16814560536363,157.23356477292705,300.0311987446209
Plank,data/Plank/Images\00000324.jpg,280.53918372862825,272.94252045636864,297.58821470073804,60.62127179816531,146.30602656499954,147.58562525553478,0.9793196543394874,358.98041362905747,350.5376777919744,177.6482883074021,175.25650935171618,156.0555342332303,188.6417768040067,191.23639947979137
Plank,data/Plank/Images\00000328.jpg,176.84616186015103,182.94252045636864,72.80368584797488,292.46519765257983,180.90835074592098,190.839341171125,358.99135585229953,1.1027769242501757,13.951209722829493,171.2946581438444,164.41060399573456,274.7279878188422,116.542082335048,116.99018114409506
Plank,data/Plank/Images\00000335.jpg,173.54198375226542,174.27250711483003,70.10995030344112,290.96863246207863,177.51612386184368,178.6516011823126,359.827499281193,0.18972043082531734,4.327874465629606,160.21892289296494,158.9239171960129,167.47119229084848,106.326853510565,109.94959712778454
Plank,data/Plank/Images\00000337.jpg,175.6012946450045,165.0271242332131,73.33652091711207,289.4400348281762,187.64040676102678,191.03677230519375,1.2453642667683502,358.8714814989746,351.2025892900089,165.6997225508144,164.128821388543,12.528807709151511,117.03344588370904,116.92998751280865
Plank,data/Plank/Images\00000338.jpg,179.87029840035387,178.66778014613035,279.815904427653,78.17467711385483,187.62604691683794,187.68190461625144,359.7625410537151,0.18120534679833963,0.08685558710128716,182.96393680344406,184.41371603830763,86.82016988013572,239.2580305142883,240.64428721407145
Plank,data/Plank/Images\00000341.jpg,288.55807709938136,270.8601200619168,288.6767017321901,75.0927032044726,147.84844611985372,140.98968843310408,5.179440511368697,354.40637344583166,351.64846871465534,193.61519670379917,195.53477861523334,146.2753335775536,202.97336184349464,204.44997514180164
Plank,data/Plank/Images\00000342.jpg,195.19357653605599,189.03791678866415,302.5941632676271,63.89664123810441,174.85329767807215,173.02723071397355,1.3536495173186056,358.52336914086794,356.13701712849496,190.93073493151596,188.07640435721345,120.0896862387767,242.93699190689267,241.9320793485247
Plank,data/Plank/Images\00000345.jpg,280.41129461291985,261.57303097851934,280.21349639002716,85.98582430458897,187.664293271391,183.52669081066674,359.51007178372157,0.38694101224039484,0.0,183.01690417176593,185.85163124767334,132.09618113490373,208.68975196030772,212.4145888337961
Plank,data/Plank/Images\00000349.jpg,194.12348699939264,190.36530894943616,293.6864361002348,67.78908074755626,174.93283827414683,173.2915115344484,359.69366904818133,0.3105431895058986,358.76097148412646,179.30182473218625,179.54343392097212,184.08561677997488,231.09010837868354,229.5554762498766
Plank,data/Plank/Images\00000355.jpg,162.04704526722904,167.71194193173335,62.172926703500266,280.3185099101929,182.8996776371344,182.6436734672512,354.75239482793074,5.200538857830327,354.59018396575703,171.0698477510178,154.7217927290232,349.9194020124577,116.35536947999977,106.62481196569934
Plank,data/Plank/Images\00000357.jpg,176.57425630726016,181.01218761398246,287.791377338429,67.07507704329738,170.70948419531823,176.84797179508888,359.20506497192986,0.9391909457355798,1.0135067641402302,188.35398163696115,182.5109017862384,353.2901631922431,243.95111305268685,239.9190011086341
Plank,data/Plank/Images\00000360.jpg,176.9059419410829,183.17983011986425,74.28661964765212,281.0035408517495,183.8315927700476,183.02337626390627,0.1338202981100393,359.8959070814094,349.695153531234,169.285281016721,169.2021313653977,26.56505117707799,118.77980630439721,119.0942316450351
Plank,data/Plank/Images\00000363.jpg,204.581967965108,204.43033562699748,317.89836509059836,40.556497328477505,172.50376144987703,172.55741400048313,0.7254165819389846,359.0420184053352,357.2072976342867,172.47965053555978,173.6501057387071,70.16543275753766,243.66231183391255,236.27694199912952
Plank,data/Plank/Images\00000366.jpg,176.57425630726016,181.01218761398246,287.791377338429,67.07507704329738,170.70948419531823,176.84797179508888,359.20506497192986,0.9391909457355798,1.0135067641402302,188.35398163696115,182.5109017862384,353.2901631922431,243.95111305268685,239.9190011086341
Plank,data/Plank/Images\00000375.jpg,175.57072059267,182.18395022767632,79.80770297439962,278.6324521076767,169.54579554757476,174.2609015019104,359.47419614379197,0.5637316889537002,5.5930525387498475,162.19847101441204,159.1740473210116,231.546290783294,108.588539285842,108.20676657210333
Plank,data/Plank/Images\00000377.jpg,177.99897841081204,181.44109929212215,273.8952715048251,83.44034010791057,175.40459583139582,177.51044707800085,358.193834117486,1.6910106496621748,10.093521361522582,196.14853482010665,195.10629883120077,316.6929784376289,240.03669410662667,240.02991645861704
Plank,data/Plank/Images\00000380.jpg,175.2363583092738,178.72696997994328,69.44395478041653,289.7079788429787,177.35745470593528,171.9300296295525,0.6273507571893518,359.4482117993624,353.57697829804016,180.0,182.75542470050277,49.14777653808087,118.30900807467941,120.97554497841561
Plank,data/Plank/Images\00000381.jpg,165.25643716352928,167.3196165081802,54.51035688784585,297.80439080013036,248.0124450363038,174.5934679361331,344.6818748668118,14.879816437616388,349.8467293139023,134.7085692502616,177.5984389345877,355.3645365730974,103.13548652319561,115.7434266759992
Plank,data/Plank/Images\00000384.jpg,179.81354298430546,178.8542371618249,60.935574048012626,299.62625666413345,188.22598748823066,190.25119875081745,2.5434048965079548,357.5939292584364,353.53592568062317,186.23431664689295,183.8460300900474,32.58490244572693,124.17832417743689,122.72089985296454
Plank,data/Plank/Images\00000387.jpg,178.1242272355008,172.52686775750152,73.16935125605653,290.37979626149564,181.00209417571952,178.25758501764128,0.44732806257539504,359.65929317465,350.3112134396332,171.08741994807392,172.72905815632876,32.58836141077341,117.98165724753906,120.98815732630258
Plank,data/Plank/Images\00000388.jpg,188.62016215086973,72.81429385577523,98.62016215086976,286.52412146653063,188.25385114556244,178.7811247648687,22.070073837768575,344.8485735255045,89.62915870917195,171.2926297284796,160.10774294664455,107.48308160424924,140.43073242546552,130.16942508899842
Plank,data/Plank/Images\00000389.jpg,183.15334108822717,171.93675383430275,75.44545703783119,304.48088142574807,173.0222435574104,179.57915714173282,359.6436093341668,0.36045664695540597,32.32233061878021,168.1943438092559,166.69887588849593,243.6767017321901,116.128839907655,112.0958835082071
Plank,data/Plank/Images\00000390.jpg,194.56065841550802,191.30993247402023,293.2823562134897,66.34578664908977,183.76620036476086,174.93482747069353,1.5310949706411818,358.12279990386975,349.5792876032055,187.93826452354548,192.3234672630339,159.36647574784175,244.46962465831183,245.90397595509592
Plank,data/Plank/Images\00000391.jpg,168.61735718491917,160.63818566436302,66.3481621452435,290.70335453996336,182.5385445983988,179.17762902000183,1.5843439995582893,358.5530346984698,342.4138860862285,176.3381526875258,176.10971929020974,28.88119125234264,124.03186774725715,124.1895385179683
Plank,data/Plank/Images\00000395.jpg,182.48955292199915,182.38594403038883,288.6985778498071,71.58171661567523,178.83211476580644,180.30639162227072,1.0353294771649353,358.89549779277826,358.7157620848176,181.032434471132,182.40260946898604,103.27639704231592,235.23083594036677,236.41521449609883
Plank,data/Plank/Images\00000399.jpg,187.9434718105904,182.8713632903779,288.92464441605125,70.95168044183934,174.7626332581269,177.90665086111358,1.2513031108088788,358.66911088853266,356.1994242215869,182.37270963298255,181.65041651126867,186.51980175165698,239.54408484392218,238.33507959302773
Plank,data/Plank/Images\00000402.jpg,171.2538377374448,195.32810691773324,112.03798426377125,70.32616228047515,200.50110721371468,99.08494360802817,354.65817675737816,12.152456734760623,160.06932823153463,182.5565608201506,241.6529882325954,349.2124234039996,159.49224810289454,255.89653758122893
Plank,data/Plank/Images\00000404.jpg,105.92443147466741,164.52867183447987,21.6967188023928,284.98163257239094,185.39695170652632,191.65189996772088,9.005126448806966,352.83998317926796,264.9680657771708,157.718650676902,147.3390872783262,24.6804622644944,111.36757088842722,105.70372100250134
Plank,data/Plank/Images\00000406.jpg,177.89190468764303,172.5636735139874,256.13897243697886,102.1685646284923,176.05481377096245,179.02247034465543,3.3098815710440626,356.05355186751717,1.4798632009837436,227.91603142473159,226.04835258529738,135.0,260.66704291462656,258.9845567470936
Plank,data/Plank/Images\00000407.jpg,105.92443147466741,164.52867183447987,21.6967188023928,284.98163257239094,185.39695170652632,191.65189996772088,9.005126448806966,352.83998317926796,264.9680657771708,157.718650676902,147.3390872783262,24.6804622644944,111.36757088842722,105.70372100250134
Plank,data/Plank/Images\00000412.jpg,87.89603145495336,78.78604026622601,79.23337328830141,280.26500240042316,186.2826617564089,187.39242921672377,0.6799021771473569,359.3802219036471,349.0188273945392,171.65857253860057,169.02296025933845,18.86573603993064,148.32306204986824,150.20484092515937
Plank,data/Plank/Images\00000413.jpg,257.89085222154586,247.4569389999421,267.9223190816681,93.62957085632124,169.17666297228197,176.20238789282476,5.723622981696025,353.10630524870015,10.999949315396593,190.08617004345493,184.79474809450997,62.59242456218158,211.59348950136553,204.0790965581271
Plank,data/Plank/Images\00000415.jpg,183.77344830569808,180.8784013878692,64.71884420662091,295.741321317953,186.30601252177988,187.046155841312,2.3439905854011984,357.84180168308694,355.2765447165105,183.758555685472,183.23624809843608,42.357454705935275,122.79747612584337,122.26367918335501
Plank,data/Plank/Images\00000417.jpg,205.64656025259978,211.65934775139556,290.4049906717126,68.76004846926409,179.02802322678957,183.17983011986425,1.2759055099602434,358.6468372266678,345.1341751670891,191.0917031078897,187.45335533067257,200.6954507340633,241.00168544049427,239.2465737327571
Plank,data/Plank/Images\00000418.jpg,101.95187513002477,86.31651361083951,89.826552155932,271.0809241866607,182.12109639666144,180.7957235527393,357.3160175340512,2.376208303260798,8.846090205086027,171.5692777545093,170.36246188706906,154.70797884297872,148.64723833314406,149.1560910315451
Plank,data/Plank/Images\00000419.jpg,251.24134965215777,224.92288594223783,49.902492191487035,81.28193423121479,175.4080794585175,175.56265960061535,353.4327830746441,6.532626156910353,144.15908363059094,183.16009749221027,191.18375578617216,313.19371241072764,145.73266455665578,220.18651983579863
Plank,data/Plank/Images\00000426.jpg,183.1533410882272,177.65276310124156,65.24965359731276,294.34011788268253,183.63200817315814,182.59172656053164,0.31542776620329643,359.7843742604209,342.7336486343109,182.35180011115793,179.34589912392073,36.9756092962127,118.67495746925337,121.51678529944925
Plank,data/Plank/Images\00000428.jpg,171.11934084947978,173.12005640476428,69.94390526342458,287.75042498353736,187.9839399683765,183.0010607171,359.9871792842791,0.06903102625276267,354.319109182034,175.61213995615887,179.20357048354916,27.061106137473242,128.35644945693656,129.98759609350023
Plank,data/Plank/Images\00000429.jpg,110.28791963176563,93.24649184605408,103.88819268758209,259.5558045246442,177.53372857997553,174.57950959612853,0.41870553114094605,359.65963303648255,8.513987929750348,165.96375653207352,167.2347875541629,99.46232220802563,144.666182266162,146.7066953798251
Plank,data/Plank/Images\00000435.jpg,308.167638322583,270.2588647123134,288.64630050501336,67.98667030497421,183.06802582757098,172.24464294307552,4.07397077689282,354.81143953215536,347.34921143298266,180.98811159615278,183.5335032791107,97.12501634890181,199.80147308025553,201.46977603547057
Plank,data/Plank/Images\00000437.jpg,189.1333834552695,199.64646145471255,274.6765540730273,150.76991893595786,176.249696623201,178.5750257274846,311.3086140135487,49.778125949711274,77.21329855081325,164.373536054424,203.98269912524373,351.0273733851036,208.64502340989125,212.7192538394461
Plank,data/Plank/Images\00000440.jpg,269.17193437746334,203.03275659318712,49.39066346590549,59.502052550691474,175.75642185809457,175.80885665296105,356.8970796372382,3.1613663423521623,113.44945186967,166.3781930485262,172.36579553525007,319.1646726518659,130.22748212351786,204.54256177899796
